id,name,category,price,quantity,tags,seller_id,seller_region
0,상품-000,food,1000.0,0,sale,100,KR
1,상품-001,electronics,1137.0,7,,101,US
2,상품-002,beauty,1274.0,14,,102,JP
3,상품-003,home,1411.0,21,sale,103,DE
5,상품-005,food,1685.0,35,,105,US
6,상품-006,electronics,1822.0,42,sale,106,JP
7,상품-007,beauty,1959.0,49,,107,DE
8,상품-008,home,2096.0,56,,100,KR
9,상품-009,fashion,2233.0,63,sale,101,US
10,상품-010,food,2370.0,70,,102,JP
12,상품-012,beauty,2644.0,84,sale,104,KR
14,상품-014,fashion,2918.0,98,,106,JP
15,상품-015,food,3055.0,105,sale,107,DE
16,상품-016,electronics,3192.0,112,,100,KR
18,상품-018,home,3466.0,126,sale,102,JP
19,상품-019,fashion,3603.0,133,,103,DE
20,상품-020,food,3740.0,140,,104,KR
21,상품-021,electronics,3877.0,147,sale,105,US
23,상품-023,home,4151.0,161,,107,DE
24,상품-024,fashion,4288.0,168,sale,100,KR
26,상품-026,electronics,4562.0,182,,102,JP
27,상품-027,beauty,4699.0,189,sale,103,DE
28,상품-028,home,4836.0,196,,104,KR
29,상품-029,fashion,4973.0,203,,105,US
30,상품-030,food,5110.0,210,sale,106,JP
32,상품-032,beauty,5384.0,224,,100,KR
33,상품-033,home,5521.0,231,sale,101,US
34,상품-034,fashion,5658.0,238,,102,JP
35,상품-035,food,5795.0,245,,103,DE
36,상품-036,electronics,5932.0,252,sale,104,KR
38,상품-038,home,6206.0,266,,106,JP
41,상품-041,electronics,6617.0,287,,101,US
42,상품-042,beauty,6754.0,294,sale,102,JP
43,상품-043,home,6891.0,1,,103,DE
44,상품-044,fashion,7028.0,8,,104,KR
45,상품-045,food,7165.0,15,sale,105,US
46,상품-046,electronics,7302.0,22,,106,JP
47,상품-047,beauty,7439.0,29,,107,DE
48,상품-048,home,7576.0,36,sale,100,KR
50,상품-050,food,7850.0,50,,102,JP
51,상품-051,electronics,7987.0,57,sale,103,DE
52,상품-052,beauty,8124.0,64,,104,KR
54,상품-054,fashion,8398.0,78,sale,106,JP
55,상품-055,food,8535.0,85,,107,DE
56,상품-056,electronics,8672.0,92,,100,KR
59,상품-059,fashion,9083.0,113,,103,DE
